사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202008,경부선,영등포,825563,176196,861092,175283,1001759,1036375
202007,경부선,영등포,937670,194692,988647,194947,1132362,1183594
202011,2호선,영등포구청(2호선),493039,83498,501247,82124,576537,583371
202010,2호선,영등포구청(2호선),466416,81983,478453,81251,548399,559704
202009,2호선,영등포구청(2호선),421578,73345,429591,73116,494923,502707
202008,2호선,영등포구청(2호선),434911,74593,443502,73670,509504,517172
202007,2호선,영등포구청(2호선),520446,88933,532842,88388,609379,621230
202011,5호선,영등포구청(5호선),82123,17012,83332,16884,99135,100216
202010,5호선,영등포구청(5호선),79321,16902,79797,16532,96223,96329
202009,5호선,영등포구청(5호선),72479,15084,73198,14810,87563,88008
202008,5호선,영등포구청(5호선),73167,14745,73069,14450,87912,87519
202007,5호선,영등포구청(5호선),88749,18267,88600,17582,107016,106182
202011,5호선,영등포시장,184739,52155,192240,53104,236894,245344
202010,5호선,영등포시장,174227,50647,180978,51392,224874,232370
202009,5호선,영등포시장,154009,41864,158747,42839,195873,201586
202008,5호선,영등포시장,162480,46590,167060,47448,209070,214508
202007,5호선,영등포시장,191376,52508,198109,53324,243884,251433
202011,공항철도 1호선,영종,61730,14928,62265,15090,76658,77355
202010,공항철도 1호선,영종,63265,15953,64233,15969,79218,80202
202009,공항철도 1호선,영종,52452,13530,53507,13577,65982,67084
202008,공항철도 1호선,영종,58709,13215,58701,13236,71924,71937
202007,공항철도 1호선,영종,66388,15576,67320,15687,81964,83007
202011,분당선,영통,192206,22875,198003,23325,215081,221328
202010,분당선,영통,186750,22874,190519,22812,209624,213331
202009,분당선,영통,151145,18907,155233,18993,170052,174226
202008,분당선,영통,166782,19408,172011,19837,186190,191848
202007,분당선,영통,201499,22933,207462,23419,224432,230881
202011,3호선,오금(3호선),137124,23230,122454,22056,160354,144510
202010,3호선,오금(3호선),132462,23414,118645,22571,155876,141216
202009,3호선,오금(3호선),117244,19913,104274,19378,137157,123652
202008,3호선,오금(3호선),123680,20629,109753,19965,144309,129718
202007,3호선,오금(3호선),150690,25131,133650,23839,175821,157489
202011,5호선,오금(5호선),81444,15947,79248,15196,97391,94444
202010,5호선,오금(5호선),78516,16181,76095,15582,94697,91677
202009,5호선,오금(5호선),69583,14169,68239,13546,83752,81785
202008,5호선,오금(5호선),71579,14579,69683,14035,86158,83718
202007,5호선,오금(5호선),87212,16803,84238,16184,104015,100422
202011,경인선,오류동,241319,74353,222029,72374,315672,294403
202010,경인선,오류동,236849,74947,217005,72531,311796,289536
202009,경인선,오류동,207679,64511,192014,62943,272190,254957
202008,경인선,오류동,214871,65246,198296,63727,280117,262023
202007,경인선,오류동,252646,76233,232095,74790,328879,306885
202011,분당선,오리,238541,62135,201937,54430,300676,256367
202010,분당선,오리,230203,61695,194318,53362,291898,247680
202009,분당선,오리,202769,53044,170762,46725,255813,217487
202008,분당선,오리,211461,52495,179180,45412,263956,224592
202007,분당선,오리,256642,63888,217475,55075,320530,272550
202011,5호선,오목교(목동운동장앞),510814,69280,560059,68923,580094,628982
202010,5호선,오목교(목동운동장앞),496401,69527,543936,69294,565928,613230
202009,5호선,오목교(목동운동장앞),421927,59219,461903,58899,481146,520802
202008,5호선,오목교(목동운동장앞),463631,61430,508773,61103,525061,569876
202007,5호선,오목교(목동운동장앞),547435,73448,600481,73214,620883,673695
202011,수인선,오목천,56043,8176,48567,8260,64219,56827
202010,수인선,오목천,55467,8934,48415,8922,64401,57337
202009,수인선,오목천,26684,5233,24463,5430,31917,29893
202011,중앙선,오빈,4515,3158,4418,3304,7673,7722
202010,중앙선,오빈,5316,3714,4972,3890,9030,8862
202009,중앙선,오빈,3948,2984,3968,3072,6932,7040
202008,중앙선,오빈,4072,2850,3920,2903,6922,6823
202007,중앙선,오빈,5049,3626,5024,3622,8675,8646
202011,경부선,오산,227254,35127,222453,36173,262381,258626
202010,경부선,오산,231219,36608,225340,37653,267827,262993
202009,경부선,오산,187620,30253,185735,31418,217873,217153
202008,경부선,오산,195522,30232,195069,30535,225754,225604
202007,경부선,오산,225190,35969,221192,36884,261159,258076
202011,경부선,오산대,71715,13093,66290,12367,84808,78657
202010,경부선,오산대,75459,14833,70608,14248,90292,84856
202009,경부선,오산대,58960,11076,54816,10548,70036,65364
202008,경부선,오산대,58173,10494,53489,10014,68667,63503
202007,경부선,오산대,69029,13046,62501,12464,82075,74965
202011,안산선,오이도,205184,28704,199004,28212,233888,227216
202010,안산선,오이도,216649,35174,211640,35240,251823,246880
202009,안산선,오이도,177310,28228,174111,28049,205538,202160
202008,안산선,오이도,184389,29176,179154,28632,213565,207786
202007,안산선,오이도,219656,32339,212630,31684,251995,244314
202011,경원선,옥수(경원선),1459,82,834,73,1541,907
202010,경원선,옥수(경원선),1230,86,847,75,1316,922
202009,경원선,옥수(경원선),939,94,690,74,1033,764
202008,경원선,옥수(경원선),1083,80,852,85,1163,937
202007,경원선,옥수(경원선),1410,103,1065,94,1513,1159
202011,3호선,옥수(3호선),191154,47222,198401,47359,238376,245760
202010,3호선,옥수(3호선),191109,49370,197075,49776,240479,246851
202009,3호선,옥수(3호선),164659,42764,171191,42755,207423,213946
202008,3호선,옥수(3호선),172293,42820,179736,42944,215113,222680
202007,3호선,옥수(3호선),211365,52035,219384,51693,263400,271077
202011,경인선,온수(성공회대입구) 경인선,143988,39555,137590,38685,183543,176275
202010,경인선,온수(성공회대입구) 경인선,144209,40588,135859,39568,184797,175427
202009,경인선,온수(성공회대입구) 경인선,118363,35680,114565,34872,154043,149437
202008,경인선,온수(성공회대입구) 경인선,122342,34081,118177,33337,156423,151514
202007,경인선,온수(성공회대입구) 경인선,150220,40449,144783,39541,190669,184324
202011,7호선,온수(성공회대입구) 7호선,244127,33137,226569,31898,277264,258467
202010,7호선,온수(성공회대입구) 7호선,235506,33348,218828,32338,268854,251166
202009,7호선,온수(성공회대입구) 7호선,209073,30147,192481,28756,239220,221237
202008,7호선,온수(성공회대입구) 7호선,209262,29556,194015,28382,238818,222397
202007,7호선,온수(성공회대입구) 7호선,255674,33880,237294,32454,289554,269748
202011,장항선,온양온천,64256,31906,65971,32968,96162,98939
202010,장항선,온양온천,68511,38579,68732,39661,107090,108393
202009,장항선,온양온천,53181,29405,54691,30496,82586,85187
202008,장항선,온양온천,60207,30475,60435,31352,90682,91787
202007,장항선,온양온천,67357,35340,67480,36190,102697,103670
202011,9호선2~3단계,올림픽공원(한국체대) 9호선,135083,19032,134970,19270,154115,154240
202010,9호선2~3단계,올림픽공원(한국체대) 10호선,136304,19121,140750,19904,155425,160654
202009,9호선2~3단계,올림픽공원(한국체대) 11호선,105645,13399,104431,13460,119044,117891
202008,9호선2~3단계,올림픽공원(한국체대) 12호선,125123,16591,126162,17385,141714,143547
202007,9호선2~3단계,올림픽공원(한국체대) 13호선,132916,16700,130298,16979,149616,147277
202011,5호선,올림픽공원(한국체대) 5호선,83615,26213,72164,23485,109828,95649
202010,5호선,올림픽공원(한국체대) 5호선,84919,27454,75461,24443,112373,99904
202009,5호선,올림픽공원(한국체대) 5호선,70445,21661,60575,19202,92106,79777
202008,5호선,올림픽공원(한국체대) 5호선,78644,23883,64661,20775,102527,85436
202007,5호선,올림픽공원(한국체대) 5호선,88914,26301,73316,22931,115215,96247
202011,경원선,왕십리(성동구청) 경원선,316862,48204,363944,53078,365066,417022
